t	i
0.007579924	-66.20712448
0.00758111	-66.31593065
0.007582146	-66.23979363
0.007583333	-66.3493397
0.007584369	-66.45824695
0.007585555	-66.56723062
0.007586591	-66.67634046
0.007587777	-66.7855493
0.007588813	-66.89487377
0.007589999	-66.63960133
0.007591035	-66.38614801
0.007592221	-66.31140231
0.007593257	-66.23630759
0.007594444	-66.16125253
0.00759548	-65.90846735
0.007596666	-65.65665928
0.007597702	-65.76882958
0.007598888	-65.88014617
0.007599924	-65.9915685
0.00760111	-66.10313702
0.007602146	-66.21488239
0.007603333	-66.32689547
0.007604368	-66.25129649
0.007605555	-66.3642695
0.007606591	-66.47687805
0.007607777	-66.5895199
0.007608813	-66.70208954
0.007609999	-66.81466604
0.007611035	-66.92740632
0.007612221	-66.67525543
0.007613257	-66.42477041
0.007614444	-66.35047939
0.007615479	-66.27575078
0.007616666	-66.20110577
0.007617702	-66.12657884
0.007618888	-65.87680632
0.007619924	-65.62812929
0.00762111	-65.74387869
0.007622146	-65.85850878
0.007623333	-65.97307404
0.007624368	-66.08760906
0.007625555	-66.2020734
0.00762659	-66.31641649
0.007627777	-66.24118986
0.007628813	-66.35651028
0.007629999	-66.4698048
0.007631035	-66.58321547
0.007632221	-66.69662507
0.007633257	-66.81001652
0.007634444	-66.55819923
0.007635479	-66.30815403
0.007636666	-66.05864759
0.007637701	-65.98375332
0.007638888	-65.90853883
0.007639924	-65.83342131
0.00764111	-65.58464361
0.007642146	-65.33673428
0.007643333	-65.45328151
0.007644368	-65.56885121
0.007645555	-65.68439814
0.00764659	-65.79993875
0.007647777	-65.91563117
0.007648812	-66.03161181
0.007649999	-65.95591552
0.007651035	-66.07320597
0.007652221	-66.18977109
0.007653257	-66.3063853
0.007654444	-66.42293335
0.007655479	-66.53955511
0.007656666	-66.65616864
0.007657701	-66.40720601
0.007658888	-66.16004153
0.007659923	-66.08561004
0.00766111	-66.01094161
0.007662146	-65.93638436
0.007663333	-65.861886
0.007664368	-65.61548265
0.007665555	-65.3698794
0.00766659	-65.49003354
0.007667777	-65.60929223
0.007668812	-65.7283728
0.007669999	-65.84744102
0.007671034	-65.96654158
0.007672221	-65.89138202
0.007673257	-65.81720883
0.007674444	-65.93732953
0.007675479	-66.05658618
0.007676666	-66.17573457
0.007677701	-66.29509198
0.007678888	-66.41562398
0.007679923	-66.16817049
0.00768111	-65.92249992
0.007682145	-65.67741119
0.007683333	-65.60297451
0.007684368	-65.52838554
0.007685555	-65.45390091
0.00768659	-65.20932865
0.007687777	-64.96543992
0.007688812	-65.0877866
0.007689999	-65.20921219
0.007691034	-65.33062357
0.007692221	-65.45200341
0.007693256	-65.57347346
0.007694444	-65.69510577
0.007695479	-65.61958974
0.007696666	-65.74242493
0.007697701	-65.86469296
0.007698888	-65.98691289
0.007699923	-66.10938389
0.00770111	-66.23180481
0.007702145	-66.35416892
0.007703333	-66.10889223
0.007704367	-65.86527201
0.007705555	-65.79073746
0.00770659	-65.71603161
0.007707777	-65.6413992
0.007708812	-65.39851727
0.007709999	-65.1563485
0.007711034	-64.91441458
0.007712221	-65.03946387
0.007713256	-65.16363515
0.007714444	-65.28803779
0.007715478	-65.41255715
0.007716666	-65.53707084
0.007717701	-65.4617205
0.007718888	-65.3874511
0.007719923	-65.51328802
0.00772111	-65.63829811
0.007722145	-65.76348213
0.007723333	-65.88884414
0.007724367	-66.01433543
0.007725555	-65.77114004
0.007726589	-65.5294645
0.007727777	-65.28839438
0.007728812	-65.21494289
0.007729999	-65.14137558
0.007731034	-65.06783457
0.007732221	-64.82363565
0.007733256	-64.58249276
0.007734444	-64.34164729
0.007735478	-64.46917108
0.007736666	-64.59603202
0.0077377	-64.72300166
0.007738888	-64.85005108
0.007739923	-64.97719047
0.00774111	-64.90123844
0.007742145	-65.02973375
0.007743333	-65.15736202
0.007744367	-65.28619833
0.007745555	-65.41567339
0.007746589	-65.54532529
0.007747777	-65.30550704
0.007748811	-65.06760605
0.007749999	-64.83027575
0.007751034	-64.75675206
0.007752221	-64.68268357
0.007753256	-64.60870935
0.007754444	-64.3717419
0.007755478	-64.13590995
0.007756666	-63.90029102
0.0077577	-64.03368976
0.007758888	-64.16555858
0.007759922	-64.29743724
0.00776111	-64.42972858
0.007762145	-64.56218712
0.007763333	-64.48769982
0.007764367	-64.41420136
0.007765555	-64.547995
0.007766589	-64.6814543
0.007767777	-64.81512445
0.007768811	-64.94907686
0.007769999	-65.08329637
0.007771033	-64.84769811
0.007772221	-64.6136696
0.007773256	-64.38043372
0.007774444	-64.30811291
0.007775478	-64.23527537
0.007776666	-64.16252462
0.0077777	-63.93044259
0.007778888	-63.70027513
0.007779922	-63.47079201
0.00778111	-63.60966017
0.007782144	-63.74662462
0.007783333	-63.88351805
0.007784367	-64.02068329
0.007785555	-64.15882109
0.007786589	-64.08568074
0.007787777	-64.22383506
0.007788811	-64.3612575
0.007789999	-64.4986566
0.007791033	-64.63609881
0.007792221	-64.77363099
0.007793255	-64.54261345
0.007794444	-64.31445059
0.007795478	-64.08784862
0.007796666	-64.01635059
0.0077977	-63.94363439
0.007798888	-63.87094369
0.007799922	-63.64541354
0.00780111	-63.42287599
0.007802144	-63.20123133
0.007803333	-63.34586748
0.007804366	-63.48788557
0.007805555	-63.62982792
0.007806589	-63.77258427
0.007807777	-63.91615606
0.007808811	-63.84347904
0.007809999	-63.77156417
0.007811033	-63.91643438
0.007812221	-64.06094466
0.007813255	-64.20575429
0.007814444	-64.35109283
0.007815477	-64.49667926
0.007816666	-64.27809072
0.0078177	-64.0631215
0.007818888	-63.84909298
0.007819922	-63.77921569
0.00782111	-63.70802904
0.007822144	-63.63695656
0.007823333	-63.42345636
0.007824366	-63.21231222
0.007825555	-63.00201049
0.007826588	-63.15373161
0.007827777	-63.30370547
0.007828811	-63.45373216
0.007829999	-63.60384274
0.007831033	-63.75421442
0.007832221	-63.68229795
0.007833255	-63.83379739
0.007834444	-63.98472244
0.007835477	-64.1358285
0.007836666	-64.28699589
0.007837699	-64.43810875
0.007838888	-64.22808727
0.007839922	-64.02045974
0.00784111	-63.81350968
0.007842144	-63.7434075
0.007843333	-63.67267724
0.007844366	-63.60064021
0.007845555	-63.39416477
0.007846588	-63.18981267
0.007847777	-62.9862918
0.00784881	-63.14185885
0.007849999	-63.29609624
0.007851033	-63.45105721
0.007852221	-63.60642515
0.007853255	-63.76207033
0.007854444	-63.68974574
0.007855477	-63.61777899
0.007856666	-63.77403452
0.007857699	-63.93010529
0.007858888	-64.08618863
0.007859921	-64.24232343
0.00786111	-64.04032456
0.007862144	-63.84032773
0.007863333	-63.64103689
0.007864366	-63.44262955
0.007865555	-63.37242424
0.007866588	-63.30142484
0.007867777	-63.10308629
0.00786881	-62.906326
0.007869999	-62.71083371
0.007871032	-62.51683787
0.007872221	-62.67849083
0.007873255	-62.8383714
0.007874444	-62.9982959
0.007875477	-63.15830632
0.007876666	-63.08749095
0.007877699	-63.01737369
0.007878888	-63.17816875
0.007879921	-63.33829991
0.00788111	-63.49828808
0.007882143	-63.6581983
0.007883333	-63.81840609
0.007884366	-63.62473406
0.007885555	-63.43400325
0.007886588	-63.24475956
0.007887777	-63.17652625
0.00788881	-63.10726141
0.007889999	-63.03803592
0.007891032	-62.84968437
0.007892221	-62.66404713
0.007893254	-62.48007492
0.007894444	-62.64667801
0.007895477	-62.81127746
0.007896666	-62.97564607
0.007897699	-63.13987588
0.007898888	-63.30412253
0.007899921	-63.23451004
0.00790111	-63.1656485
0.007902143	-63.33083082
0.007903333	-63.4938745
0.007904365	-63.65699265
0.007905555	-63.82029946
0.007906588	-63.6343392
0.007907777	-63.45149302
0.00790881	-63.26962444
0.007909999	-63.08872755
0.007911032	-63.02013508
0.007912221	-62.95064341
0.007913254	-62.77011815
0.007914444	-62.59179924
0.007915476	-62.41573388
0.007916666	-62.24056472
0.007917699	-62.41044716
0.007918888	-62.57933848
0.007919921	-62.74856091
0.00792111	-62.91786216
0.007922143	-62.84861951
0.007923333	-62.7798344
0.007924365	-62.94958166
0.007925555	-63.11897257
0.007926587	-63.28851295
0.007927777	-63.45828028
0.00792881	-63.62824603
0.007929999	-63.45443034
0.007931032	-63.2828949
0.007932221	-63.11165083
0.007933254	-63.04411577
0.007934444	-62.97572675
0.007935476	-62.90744229
0.007936666	-62.73655831
0.007937698	-62.56769053
0.007938888	-62.39993773
0.007939921	-62.57380689
0.00794111	-62.74653003
0.007942143	-62.91927904
0.007943333	-63.09192228
0.007944365	-63.26443408
0.007945555	-63.19560466
0.007946587	-63.12747824
0.007947777	-63.3006335
0.007948809	-63.47341957
0.007949999	-63.64637212
0.007951032	-63.81923914
0.007952221	-63.65166458
0.007953254	-63.48725202
0.007954444	-63.32382879
0.007955476	-63.16131951
0.007956666	-63.09481
0.007957698	-63.0277281
0.007958888	-62.86588885
0.00795992	-62.7054539
0.00796111	-62.5457094
0.007962143	-62.38635066
0.007963333	-62.56285757
0.007964365	-62.73810308
0.007965555	-62.91321184
0.007966587	-63.08812778
0.007967777	-63.01896933
0.007968809	-62.95061326
0.007969999	-63.12624758
0.007971031	-63.30130842
0.007972221	-63.47631715
0.007973254	-63.65122841
0.007974444	-63.48992248
0.007975476	-63.33075961
0.007976666	-63.17239785
0.007977698	-63.01445753
0.007978888	-62.94727382
0.00797992	-62.87967119
0.00798111	-62.81214892
0.007982142	-62.65480453
0.007983333	-62.49892379
0.007984365	-62.34369158
0.007985555	-62.52287181
0.007986587	-62.70106596
0.007987777	-62.87910488
0.007988809	-63.05703591
0.007989999	-63.23486485
0.007991031	-63.16665784
0.007992221	-63.09921788
0.007993253	-63.27778301
0.007994444	-63.45568709
0.007995476	-63.63355407
0.007996666	-63.81141203
0.007997698	-63.6554826
0.007998888	-63.50198287
0.00799992	-63.34913597
0.00800111	-63.19685989
0.008002142	-63.13055975
0.008003333	-63.06368718
0.008004364	-62.91175545
0.008005555	-62.76130205
0.008006587	-62.61145407
0.008007777	-62.46216634
0.008008809	-62.64435848
0.008009999	-62.82532027
0.008011031	-63.00618876
0.008012221	-63.18705331
0.008013253	-63.11992038
0.008014444	-63.05356998
0.008015475	-63.23514027
0.008016666	-63.41592886
0.008017698	-63.59663263
0.008018888	-63.7775791
0.00801992	-63.62555691
0.00802111	-63.47557853
0.008022142	-63.32605316
0.008023333	-63.17682904
0.008024364	-63.10967491
0.008025555	-63.04218814
0.008026586	-62.89323766
0.008027777	-62.74510724
0.008028809	-62.59740382
0.008029999	-62.45011003
0.008031031	-62.63265958
0.008032221	-62.8141399
0.008033253	-62.99537017
0.008034444	-63.17643796
0.008035475	-63.10830446
0.008036666	-63.04098246
0.008037697	-62.97378893
0.008038888	-63.1556947
0.00803992	-63.33688668
0.00804111	-63.51789976
0.008042142	-63.69882406
0.008043333	-63.55033941
0.008044364	-63.40335543
0.008045555	-63.25710594
0.008046586	-63.11205998
0.008047777	-63.04591091
0.008048808	-62.97934982
0.008049999	-62.8347868
0.008051031	-62.69117152
0.008052221	-62.54805162
0.008053253	-62.40540343
0.008054444	-62.58984541
0.008055475	-62.77308806
0.008056666	-62.95628119
0.008057697	-63.13933588
0.008058888	-63.07236
0.008059919	-63.00612793
0.00806111	-63.18980794
0.008062142	-63.37267888
0.008063333	-63.55536905
0.008064364	-63.73794032
0.008065555	-63.59332709
0.008066586	-63.45025808
0.008067777	-63.30767944
0.008068808	-63.16538816
0.008069999	-63.09985941
0.00807103	-63.03397696
0.008072221	-62.89176407
0.008073253	-62.7502716
0.008074444	-62.60784567
0.008075475	-62.46544889
0.008076666	-62.64951277
0.008077697	-62.83251567
0.008078888	-63.01532914
0.008079919	-63.19796921
0.00808111	-63.13000694
0.008082141	-63.06285489
0.008083333	-62.99576705
0.008084364	-63.17908678
0.008085555	-63.36173075
0.008086586	-63.54439975
0.008087777	-63.40088543
0.008088808	-63.25893719
0.008089999	-63.11749057
0.00809103	-62.97635958
0.008092221	-62.83558649
0.008093252	-62.76947642
0.008094444	-62.7030828
0.008095475	-62.56243207
0.008096666	-62.42241131
0.008097697	-62.28270913
0.008098888	-62.14329711
0.008099919	-62.32886999
0.00810111	-62.51336863
0.008102141	-62.697747
0.008103333	-62.88205877
0.008104363	-62.81509189
0.008105555	-62.74890488
0.008106586	-62.93382619
0.008107777	-63.11793601
0.008108808	-63.30198373
0.008109999	-63.48602796
0.00811103	-63.34514437
0.008112221	-63.20562777
0.008113252	-63.06636903
0.008114444	-62.92781277
0.008115474	-62.8621869
0.008116666	-62.79632993
0.008117697	-62.65849682
0.008118888	-62.52152856
0.008119919	-62.38514048
0.00812111	-62.24909662
0.008122141	-62.11336807
0.008123333	-62.30054673
0.008124363	-62.48660703
0.008125555	-62.67246848
0.008126585	-62.60640915
0.008127777	-62.54106818
0.008128808	-62.47715782
0.008129999	-62.66219362
0.00813103	-62.84647993
0.008132221	-63.03061871
0.008133252	-62.89198755
0.008134444	-62.75467389
0.008135474	-62.61759833
0.008136666	-62.48076422
0.008137696	-62.34412921
0.008138888	-62.27828031
0.008139919	-62.21225424
0.00814111	-62.07583101
0.008142141	-61.94012325
0.008143333	-61.80475263
0.008144363	-61.66958498
0.008145555	-61.85641936
0.008146585	-62.0422
0.008147777	-62.22780933
0.008148807	-62.41329262
0.008149999	-62.34653314
0.00815103	-62.28055123
0.008152221	-62.46686219
0.008153252	-62.65253579
0.008154444	-62.83806254
0.008155474	-63.02343774
0.008156666	-62.88663593
0.008157696	-62.75120629
0.008158888	-62.61604715
0.008159918	-62.48109417
0.00816111	-62.41555376
0.008162141	-62.34978788
0.008163333	-62.21499983
0.008164363	-62.08080239
0.008165555	-61.94704931
0.008166585	-61.81340332
0.008167777	-61.67990158
0.008168807	-61.8677705
0.008169999	-62.05464139
0.008171029	-62.2412273
0.008172221	-62.17512615
0.008173252	-62.1097563
0.008174444	-62.04440804
0.008175474	-62.23141644
0.008176666	-62.41742248
0.008177696	-62.60320656
0.008178888	-62.46779522
0.008179918	-62.33367073
0.00818111	-62.19984119
0.00818214	-62.06610063
0.008183333	-61.9341306
0.008184363	-61.867921
0.008185555	-61.7329979
0.008186585	-61.59849445
0.008187777	-61.46422394
0.008188807	-61.33008455
0.008189999	-61.19604955
0.008191029	-61.38301987
0.008192221	-61.56892291
0.008193251	-61.75455413
0.008194444	-61.68786907
0.008195474	-61.62191605
0.008196666	-61.55606968
0.008197696	-61.74223235
0.008198888	-61.92754795
0.008199918	-62.11270098
0.00820111	-61.97686732
0.00820214	-61.84233632
0.008203333	-61.70797004
0.008204362	-61.57381732
0.008205555	-61.43985519
0.008206585	-61.37472231
0.008207777	-61.30932917
0.008208807	-61.17543477
0.008209999	-61.0420551
0.008211029	-60.90882035
0.008212221	-60.77569668
0.008213251	-60.64252691
0.008214444	-60.82997056
0.008215473	-61.01636551
0.008216666	-61.20241297
0.008217696	-61.13663308
0.008218888	-61.07164011
0.008219918	-61.00677436
0.00822111	-61.1934263
0.00822214	-61.3791742
0.008223333	-61.56488084
0.008224362	-61.42978714
0.008225555	-61.29591168
0.008226584	-61.16229681
0.008227777	-61.02885725
0.008228807	-60.89556097
0.008229999	-60.83142652
0.008231029	-60.69773133
0.008232221	-60.56432788
0.008233251	-60.43107107
0.008234444	-60.29776298
0.008235473	-60.1644777
0.008236666	-60.35211748
0.008237695	-60.53953734
0.008238888	-60.72457319
0.008239918	-60.65850672
0.00824111	-60.59329739
0.00824214	-60.52822689
0.008243333	-60.7139663
0.008244362	-60.89873986
0.008245555	-61.08329323
0.008246584	-60.94693725
0.008247777	-60.81192663
0.008248806	-60.67712676
0.008249999	-60.54245553
0.008251029	-60.40794904
0.008252221	-60.34362505
0.008253251	-60.27891118
0.008254444	-60.14405139
0.008255473	-60.00954638
0.008256666	-59.87493684
0.008257695	-59.74043767
0.008258888	-59.60607552
0.008259917	-59.79291358
0.00826111	-59.97821974
0.00826214	-60.1631459
0.008263333	-60.09792093
0.008264362	-60.03346447
0.008265555	-59.96914973
0.008266584	-60.15478189
0.008267777	-60.33943991
0.008268806	-60.52348268
0.008269999	-60.38544937
0.008271028	-60.24848787
0.008272221	-60.11181421
0.008273251	-59.97530907
0.008274444	-59.83902434
0.008275473	-59.77534233
0.008276666	-59.63901681
0.008277695	-59.50331055
0.008278888	-59.36815937
0.008279917	-59.23362816
0.00828111	-59.09961187
0.008282139	-59.286558
0.008283333	-59.47163933
0.008284362	-59.65616354
0.008285555	-59.59164322
0.008286584	-59.52800012
0.008287777	-59.46448221
0.008288806	-59.64986619
0.008289999	-59.83440318
0.008291028	-60.01878455
0.008292221	-59.88168291
0.00829325	-59.74567751
0.008294444	-59.60607634
0.008295473	-59.46892371
0.008296666	-59.3318795
0.008297695	-59.26778308
0.008298888	-59.20338179
0.008299917	-59.06635968
0.00830111	-58.93005922
0.008302139	-58.79397674
0.008303333	-58.65792187
0.008304361	-58.5220197
0.008305555	-58.70774577
0.008306584	-58.89189482
0.008307777	-59.07570579
0.008308806	-59.01041041
0.008309999	-58.94595535
0.008311028	-58.88167097
0.008312221	-59.06616481
0.00831325	-59.24978189
0.008314444	-59.11145067
0.008315472	-58.9743308
0.008316666	-58.83753073
0.008317695	-58.7009482
0.008318888	-58.56447114
0.008319917	-58.42802541
0.00832111	-58.36496332
0.008322139	-58.22804582
0.008323333	-58.09194264
0.008324361	-57.95685061
0.008325555	-57.82255263
0.008326583	-57.68875596
0.008327777	-57.87577632
0.008328806	-58.06094331
0.008329999	-58.2458686
0.008331028	-58.18230931
0.008332221	-58.11944891
0.00833325	-58.05669469
0.008334444	-58.2422423
0.008335472	-58.42715304
0.008336666	-58.61199209
0.008337694	-58.47587023
0.008338888	-58.34170881
0.008339917	-58.20900118
0.00834111	-58.0773517
0.008342139	-57.94649622
0.008343332	-57.88660475
0.008344361	-57.82479758
0.008345555	-57.69286839
0.008346583	-57.56352315
0.008347777	-57.43497869
0.008348805	-57.30689421
0.008349999	-57.17924613
0.008351028	-57.36727033
0.008352221	-57.55286139
0.00835325	-57.49025089
0.008354444	-57.42760893
0.008355472	-57.36501476
0.008356666	-57.30256479
0.008357694	-57.48723796
0.008358888	-57.67093883
0.008359916	-57.53910257
0.00836111	-57.41011755
0.008362139	-57.28235342
0.008363332	-57.15545391
0.008364361	-57.0297956
0.008365555	-56.90517451
0.008366583	-56.84525699
0.008367777	-56.7206489
0.008368805	-56.5976733
0.008369999	-56.47497765
0.008371027	-56.35256184
0.008372221	-56.23037161
0.00837325	-56.41761043
0.008374444	-56.6027194
0.008375472	-56.78791956
0.008376666	-56.72608453
0.008377694	-56.66524141
0.008378888	-56.60455429
0.008379916	-56.79078168
0.00838111	-56.97587013
0.008382138	-57.16066082
0.008383332	-57.03566055
0.008384361	-56.91268269
0.008385555	-56.79022063
0.008386583	-56.66822041
0.008387777	-56.54681353
0.008388805	-56.48723592
0.008389999	-56.36683796
0.008391027	-56.24806166
0.008392221	-56.13034017
0.008393249	-56.01493755
0.008394444	-55.900997
0.008395472	-55.78786381
0.008396666	-55.97806626
0.008397694	-56.16604527
0.008398888	-56.1062138
0.008399916	-56.04708744
0.00840111	-55.98803568
0.008402138	-55.9290766
0.008403332	-56.11770011
0.00840436	-56.30564054
0.008405555	-56.19048318
0.008406583	-56.07750593
0.008407777	-55.96518822
0.008408805	-55.85376688
0.008409999	-55.74282063
0.008411027	-55.63222233
0.008412221	-55.57463868
0.008413249	-55.46359632
0.008414444	-55.35284804
0.008415471	-55.24193357
0.008416666	-55.13116476
0.008417694	-55.02067648
0.008418888	-55.21047049
0.008419916	-55.39924978
0.00842111	-55.5877694
0.008422138	-55.52731617
0.008423332	-55.46748958
0.00842436	-55.40779154
0.008425555	-55.59688891
0.008426582	-55.78534167
0.008427777	-55.67401572
0.008428805	-55.56452194
0.008429999	-55.45585511
0.008431027	-55.34857791
0.008432221	-55.24222348
0.008433249	-55.13654765
0.008434444	-55.07849991
0.008435471	-54.97336762
0.008436666	-54.86972219
0.008437693	-54.76666867
0.008438888	-54.66403953
0.008439916	-54.56182595
0.00844111	-54.46023199
0.008442138	-54.65316849
0.008443332	-54.84443993
0.00844436	-54.78598699
0.008445555	-54.72825742
0.008446582	-54.67063946
0.008447777	-54.61310958
0.008448804	-54.80496334
0.008449999	-54.99596956
0.008451027	-54.89300166
0.008452221	-54.79288606
0.008453249	-54.69415592
0.008454444	-54.597528
0.008455471	-54.50209469
0.008456666	-54.44701772
0.008457693	-54.39063426
0.008458888	-54.29491553
0.008459915	-54.20133914
0.00846111	-54.10846847
0.008462138	-54.01657376
0.008463332	-53.92525402
0.00846436	-54.12038243
0.008465555	-54.31340591
0.008466582	-54.25680026
0.008467777	-54.20103436
0.008468804	-54.14541314
0.008469999	-54.08987393
0.008471026	-54.28385554
0.008472221	-54.47708013
0.008473249	-54.38577578
0.008474444	-54.29886148
0.008475471	-54.21203355
0.008476666	-54.125982
0.008477693	-54.04107584
0.008478888	-53.9572043
0.008479915	-53.90271636
0.00848111	-53.81792523
0.008482137	-53.73500528
0.008483332	-53.65286663
0.00848436	-53.57123876
0.008485555	-53.49024972
0.008486582	-53.41012001
0.008487777	-53.60703034
0.008488804	-53.80193973
0.008489999	-53.74584202
0.008491026	-53.69050597
0.008492221	-53.63521857
0.008493248	-53.57991846
0.008494444	-53.77512825
0.008495471	-53.96942421
0.008496666	-53.88844156
0.008497693	-53.80967082
0.008498888	-53.73133987
0.008499915	-53.6533874
0.00850111	-53.57705636
0.008502137	-53.52335029
0.008503332	-53.46887138
0.008504359	-53.39341103
0.008505555	-53.3207411
0.008506582	-53.24907292
0.008507777	-53.17794327
0.008508804	-53.1071871
0.008509999	-53.03684915
0.008511026	-53.23539425
0.008512221	-53.18127839
0.008513248	-53.127813
0.008514444	-53.07445891
0.00851547	-53.02116451
0.008516666	-53.21890184
0.008517693	-53.4158132
0.008518888	-53.34476628
0.008519915	-53.27562696
0.00852111	-53.20741982
0.008522137	-53.13991745
0.008523332	-53.0729328
0.008524359	-53.00675045
0.008525555	-52.95478877
0.008526581	-52.88896045
0.008527777	-52.8243518
0.008528804	-52.76019306
0.008529999	-52.69646489
0.008531026	-52.63319195
0.008532221	-52.57016835
0.008533248	-52.77029596
0.008534444	-52.96996049
0.00853547	-52.91559209
0.008536666	-52.861968
0.008537692	-52.80847447
0.008538888	-52.75501253
0.008539915	-52.95266628
0.00854111	-52.88743037
0.008542137	-52.82406301
0.008543332	-52.76172407
0.008544359	-52.69998404
0.008545555	-52.63872052
0.008546581	-52.57790972
0.008547777	-52.52580626
0.008548803	-52.47341764
0.008549999	-52.41292992
0.008551026	-52.35347111
0.008552221	-52.29443702
0.008553248	-52.23599193
0.008554444	-52.17843256
0.00855547	-52.12168644
0.008556666	-52.32203626
0.008557692	-52.26999417
0.008558888	-52.21868616
0.008559914	-52.16747854
0.00856111	-52.1162817
0.008562137	-52.31617775
0.008563332	-52.51534016
0.008564359	-52.45835274
0.008565555	-52.40262574
0.008566581	-52.34714745
0.008567777	-52.292199
0.008568803	-52.23783243
0.008569999	-52.18380534
0.008571025	-52.13351425
0.008572221	-52.07980132
0.008573248	-52.02700913
0.008574444	-51.97481874
0.00857547	-51.92322598
0.008576666	-51.87186716
0.008577692	-51.82072288
0.008578888	-52.02299261
0.008579914	-52.22432674
0.00858111	-52.17372152
0.008582136	-52.12381183
0.008583332	-52.07391384
0.008584359	-52.0240243
0.008585555	-52.22556329
0.008586581	-52.1735276
0.008587777	-52.12271294
0.008588803	-52.07229777
0.008589999	-52.02211682
0.008591025	-51.97286412
0.008592221	-51.92138879
0.008593247	-51.87061448
0.008594444	-51.81947828
0.00859547	-51.76874995
0.008596666	-51.71820826
0.008597692	-51.6678464
0.008598888	-51.6177988
0.008599914	-51.5685651
0.00860111	-51.52013968
0.008602136	-51.72173322
0.008603332	-51.6711014
0.008604358	-51.62115881
0.008605555	-51.57129558
0.008606581	-51.52143628
0.008607777	-51.72232137
0.008608803	-51.92237532
0.008609999	-51.87293252
0.008611025	-51.82496275
0.008612221	-51.7773362
0.008613247	-51.73003087
0.008614444	-51.68300057
0.008615469	-51.63622652
0.008616666	-51.58707231
0.008617692	-51.54044997
0.008618888	-51.49430062
0.008619914	-51.44830814
0.00862111	-51.40256042
0.008622136	-51.35711226
0.008623332	-51.31186052
0.008624358	-51.51423143
0.008625555	-51.46463055
0.00862658	-51.41575412
0.008627777	-51.36691772
0.008628803	-51.31801286
0.008629999	-51.26913499
0.008631025	-51.47056216
0.008632221	-51.42429175
0.008633247	-51.37919102
0.008634444	-51.33415378
0.008635469	-51.28937852
0.008636666	-51.24490556
0.008637691	-51.20084711
0.008638888	-51.15305504
0.008639914	-51.109114
0.00864111	-51.06571821
0.008642136	-51.02249808
0.008643332	-50.97950589
0.008644358	-50.93679101
0.008645555	-50.89283766
0.00864658	-50.84893917
0.008647777	-51.05038351
0.008648802	-51.00060096
0.008649999	-50.95151206
0.008651025	-50.90249951
0.008652221	-50.85352195
0.008653247	-51.05418602
0.008654444	-51.00924847
0.008655469	-50.9653623
0.008656666	-50.92166005
0.008657691	-50.87811234
0.008658888	-50.83470983
0.008659913	-50.79152309
0.00866111	-50.74854132
0.008662136	-50.70042663
0.008663332	-50.65758684
0.008664358	-50.61521808
0.008665555	-50.57303548
0.00866658	-50.53124084
0.008667777	-50.4900868
0.008668802	-50.44927372
0.008669999	-50.65117246
0.008671024	-50.60285124
0.008672221	-50.5551104
0.008673247	-50.50740273
0.008674444	-50.45958033
0.008675469	-50.41173739
0.008676666	-50.61264405
0.008677691	-50.57100218
0.008678888	-50.53060413
0.008679913	-50.49050247
0.00868111	-50.45061465
0.008682135	-50.41095827
0.008683332	-50.37150718
0.008684358	-50.3245494
0.008685555	-50.28490902
0.00868658	-50.24564078
0.008687777	-50.20650258
0.008688802	-50.16742276
0.008689999	-50.12844553
0.008691024	-50.08953808
0.008692221	-50.05063613
0.008693246	-50.25270746
0.008694444	-50.20526962
0.008695469	-50.15841332
0.008696666	-50.11160793
0.008697691	-50.06611123
0.008698888	-50.26610878
0.008699913	-50.22492183
0.00870111	-50.18471929
0.008702135	-50.14460688
0.008703332	-50.10442952
0.008704357	-50.06437516
0.008705555	-50.02445012
0.00870658	-49.98478483
0.008707777	-49.93739181
0.008708802	-49.89768336
0.008709999	-49.8581227
0.008711024	-49.8184872
0.008712221	-49.77892008
0.008713246	-49.7394839
0.008714444	-49.70013263
0.008715468	-49.90075865
0.008716666	-49.85294593
0.008717691	-49.80571388
0.008718888	-49.7584509
0.008719913	-49.71113358
0.00872111	-49.66375721
0.008722135	-49.86324348
0.008723332	-49.82265317
0.008724357	-49.78303349
0.008725555	-49.74338879
0.008726579	-49.70353583
0.008727777	-49.66354509
0.008728802	-49.62364122
0.008729999	-49.57678301
0.008731024	-49.53686889
0.008732221	-49.49712114
0.008733246	-49.45707819
0.008734444	-49.41694632
0.008735468	-49.37683949
0.008736666	-49.33665627
0.00873769	-49.29646736
0.008738888	-49.25042282
0.008739913	-49.20415532
0.00874111	-49.15777076
0.008742135	-49.11117977
0.008743332	-49.06441185
0.008744357	-49.2630648
0.008745555	-49.22172964
0.008746579	-49.18103592
0.008747777	-49.14040692
0.008748801	-49.09979506
0.008749999	-49.06153566
0.008751024	-49.01955606
0.008752221	-48.97750363
0.008753246	-48.93020794
0.008754444	-48.88782475
0.008755468	-48.84548906
0.008756666	-48.80281499
0.00875769	-48.76011454
0.008758888	-48.71745985
0.008759912	-48.67475413
0.00876111	-48.87245824
0.008762135	-48.82461389
0.008763332	-48.777276
0.008764357	-48.72996859
0.008765555	-48.68264525
0.008766579	-48.63529134
0.008767777	-48.59214997
0.008768801	-48.54912094
0.008769999	-48.5061087
0.008771023	-48.46304555
0.008772221	-48.41980151
0.008773246	-48.37649441
0.008774444	-48.33320499
0.008775468	-48.28699424
